x1,x2,y
-0.922629016,0.782072064,1
0.908179457,0.877661614,2
-0.270041434,0.590528524,1
0.911794759,-1.276023687,3
-1.18942802,0.460274079,1
-1.014200882,1.216814771,1
0.95408454,-1.590864311,3
-0.727967678,-0.410656012,1
-0.714474539,-0.624181531,0
0.929569964,-0.968091718,3
1.189830565,0.942450127,2
1.332192633,1.24725024,2
-1.227266936,-0.792852028,0
-1.499843962,-0.906323398,0
-1.426005669,0.752942725,1
1.401834997,-1.149524886,3
1.345532509,-0.929247501,3
0.917145881,-1.390697006,3
0.496911967,0.895337027,2
0.626860231,-1.151328102,3
0.848155757,-0.640858495,3
0.96848832,0.486642281,2
1.087541871,1.094810871,2
-0.740775305,1.136274099,1
-0.909720378,0.922861099,1
-1.444054764,-1.134124238,0
0.732073418,-1.047377338,3
1.006657647,-0.834374879,3
0.999091954,0.940166038,2
0.996828647,1.127608593,2
0.591944624,-1.689296007,3
-0.924505412,0.884923952,1
0.736949024,1.73288726,2
-1.698715938,0.944233235,1
1.258453457,1.23373643,2
1.235321304,1.160615052,2
1.282536515,-0.983937436,3
0.997832058,-0.769270907,3
-1.195335842,1.162906106,1
-0.767718613,0.948660821,1
0.912985089,1.028269627,2
1.278274594,-0.446872161,3
0.838216547,0.521698502,2
1.125445591,-0.830810251,3
-0.979180404,0.941234506,1
-0.91674904,1.579963878,1
0.773362428,1.579434238,2
1.566400954,-1.183561832,3
-1.338128887,0.796679109,1
0.88720101,0.943243145,2
0.59283042,-1.194485845,3
-1.159988538,1.561346391,1
1.176785329,-1.144530684,3
0.973896025,-0.407891646,3
-0.88521322,1.021244207,1
1.286740797,-0.965591064,3
1.060035815,1.520594168,2
-0.896851279,-1.013458916,0
-0.786977305,0.970231795,1
-0.626686527,0.612438552,1
1.641501705,-0.914876893,3
0.487836334,0.423460296,2
-0.908397887,0.576987207,1
0.985072249,1.087070532,2
-0.993344822,0.977715474,1
0.973088409,1.028079226,2
0.752735176,1.374520362,2
-1.240186083,0.989062886,1
0.611136226,0.693017602,2
1.132404532,-1.4697006,3
1.083441062,1.069936973,2
-1.106443597,-1.096604088,0
1.301083103,1.518606282,2
-1.063179054,0.890727075,1
-0.556841843,-1.138659368,0
-0.902892131,-1.529653324,0
0.888130882,1.219379666,2
-0.713137765,1.051626384,1
-0.887665357,-1.003375469,0
-0.720630976,1.375949698,1
-1.120798368,1.203639687,1
0.35335425,0.113708608,2
-0.819839857,0.700313686,1
0.992613688,0.881513737,2
1.12600167,-1.007433657,3
1.429230009,0.244108958,2
0.561720461,-1.522406297,3
-1.053265279,1.030896939,1
1.155103419,1.827561176,2
0.852510164,1.092185774,2
1.18599849,-1.305745559,3
1.276689521,-1.144774526,3
1.106589252,-1.13101788,3
-1.069060201,0.860751611,1
-1.240577417,1.194631048,1
0.922710198,0.778724852,2
-0.575995218,-1.28984668,0
0.65655061,1.678104687,2
0.835744443,0.908413165,2
1.254113979,-0.805744992,3
-0.638293327,0.874357238,1
-1.131774608,0.812614993,1
-0.716108511,-0.716620018,0
-0.981721814,-1.256498838,0
1.08560397,-0.860343575,3
1.115212238,-1.025225941,3
1.181002646,-1.134671529,3
0.761743895,-0.895007172,3
0.556113097,-0.975862122,3
0.977350199,-1.204900329,3
0.805771648,-0.809832539,3
1.111217329,-1.200163649,3
-0.461660181,1.139255523,1
-1.211305459,0.909057391,1
0.742164652,-1.186695616,3
-1.522250304,1.096868938,1
1.242459089,-0.936484119,3
0.446561738,0.697228371,2
1.309139989,1.110211652,2
1.156846683,-0.665936121,3
1.144411656,-1.105401044,3
0.850900112,-1.075831237,3
0.086531383,1.053619519,2
0.953009767,-0.658163249,3
-0.714871732,-0.892322247,0
1.417223209,0.340773788,2
0.805096693,-1.911190591,3
0.918372199,0.714916873,2
-0.524060813,1.703237324,1
-1.578633135,1.404477404,1
0.898138601,-0.916190071,3
1.035212747,0.885789774,2
0.383220593,0.999774363,2
1.160849394,2.100757452,2
1.536689632,-1.032403348,3
-1.12412083,-1.096551449,0
0.965096846,-0.971719331,3
0.713123706,-1.018168864,3
-0.851898257,0.864586008,1
0.555750047,1.128654999,2
1.433143188,1.333162217,2
-0.652253419,1.216803809,1
-1.326550696,-1.002088436,0
-1.119743543,0.773070516,1
-0.541459676,0.771616367,1
1.003319148,1.518167369,2
1.148312399,0.740940657,2
0.856858555,1.023604283,2
0.603395079,-0.693643484,3
0.952590001,-1.113138675,3
1.472714203,-0.931023036,3
0.986689992,-1.440412795,3
1.111585795,1.030494727,2
-0.658494252,0.950553798,1
0.739890599,-1.477681922,3
-0.998967626,-1.171132587,0
-1.035021843,0.808883157,1
-0.549919284,-0.668468724,0
-0.556154771,-0.724985331,0
0.925068141,1.011915557,2
0.969518771,1.310202272,2
1.035165279,-1.159241021,3
1.14607258,1.022368071,2
-0.920920549,1.201359993,1
1.338267078,1.221941061,2
-0.642197413,0.887503258,1
0.834083538,0.988793069,2
1.173384828,1.087439928,2
-0.776915345,0.180515085,1
-0.978925744,0.899491162,1
-0.774996644,1.109581319,1
0.552194945,-1.387628433,3
1.103441773,-0.784246331,3
0.295573114,-1.155216706,3
1.111165539,0.636460599,2
1.346931834,1.421599168,2
-0.718529131,1.425344866,1
1.204186904,0.929345698,2
0.881451271,0.845716527,2
-0.493157465,1.192777023,1
0.407813203,0.929806385,2
0.735852567,-1.2966024,3
1.04789721,-0.411660074,3
0.888060747,0.464213531,2
1.141493395,-0.770002193,3
0.943711075,1.321743739,2
0.351901159,1.286542244,2
-1.839262205,1.541150488,1
-1.12967367,-0.865980828,0
0.815028801,0.996350199,2
-1.381144415,1.172372028,1
1.259117515,0.581774314,2
1.561117579,1.337144005,2
1.305067963,0.830020089,2
0.679484012,0.75379197,2
-1.183717614,1.062340448,1
0.940515053,-0.902615753,3
0.797197818,-0.880378727,3
1.082564154,-0.802285468,3
1.454470218,-0.544361779,3
1.437787843,-0.783913485,3
0.891236756,0.958608583,2
-1.185966466,0.695884364,1
-0.430087488,-0.853506363,0
1.029859268,-1.000525318,3
0.558392718,1.3291238,2
-1.28925066,-1.046486414,0
1.068360589,-0.928105493,3
1.574947276,-0.462308868,3
0.829063014,-0.901590444,3
0.871682743,1.233683834,2
0.890440745,-0.916408898,3
-1.024469908,-1.065573805,0
1.089462909,0.871336022,2
1.453220588,-1.323151709,3
1.75487735,-1.046493928,3
1.222818393,0.873455735,2
0.571093877,-1.019347996,3
-1.122286459,1.243261912,1
-1.278168728,1.388595857,1
1.120679218,0.944151946,2
0.816689365,1.06931952,2
1.172626975,1.563838961,2
-0.558046899,1.52517456,1
-0.761232367,0.91854803,1
1.110829413,0.881333332,2
1.37312069,-1.175064449,3
-0.91263199,0.699416909,1
1.386107086,0.788629839,2
-0.870575124,1.021953011,1
0.814150106,-1.002148938,3
0.941683359,-0.27470738,3
-1.361527244,1.183343154,1
-0.911938568,-1.384227209,0
1.46636395,1.287583448,2
0.986327101,0.702689398,2
0.844124825,-1.138741759,3
1.059183963,1.011568382,2
0.736766947,-1.211670121,3
-1.286028175,1.165475603,1
0.88453683,1.109686726,2
0.972879868,-0.836926541,3
0.890177329,-0.862908609,3
-1.150418893,-1.571698995,0
1.732820919,-1.044370039,3
0.664213959,0.957733033,2
0.857945755,-0.765686115,3
0.904935782,1.531530348,2
1.168459362,-0.928391779,3
0.619840858,-0.87045228,3
0.66185557,-0.947834728,3
-0.760597623,1.559981117,1
-1.07852228,1.498123857,1
1.388344762,1.47512386,2
0.753247044,1.558610625,2
0.443437134,1.214562326,2
0.77071323,-1.353888164,3
-0.883978064,-0.913708556,0
-1.323465119,1.660446119,1
-1.193450654,0.864830889,1
-0.644683951,0.826100959,1
-1.212635493,1.212716526,1
0.987474832,-0.981172063,3
1.23482152,-1.10527495,3
-0.590602761,-0.67617617,0
1.33973843,-0.97788461,3
0.956970527,-0.851566232,3
-1.251592914,0.865071388,1
0.984054154,-0.819415573,3
0.89628123,1.257880745,2
1.342056813,1.394557075,2
0.668996327,0.586138146,2
-0.343207674,-0.877824758,0
-1.142385713,0.965541896,1
-1.429986567,1.110660023,1
-1.071222989,1.092268297,1
0.902990569,0.930301222,2
1.128529934,0.817355457,2
-0.669784642,0.890863332,1
-1.232379376,1.065915917,1
0.679059177,1.214139437,2
-1.028054429,0.432958884,1
-1.094512501,1.042304303,1
1.112063237,1.123981713,2
1.452306994,-1.021355931,3
1.34949372,1.329681527,2
0.851464145,1.809951231,2
-1.38583413,1.153199818,1
-1.191184526,-0.931883869,0
0.998629599,-1.046046948,3
-1.164390363,1.036517594,1
1.134434302,0.964937372,2
1.093647897,1.144249876,2
-1.255249603,0.664717286,1
-0.95807981,1.14548211,1
1.139024322,-0.751632899,3
-1.144909528,1.253605963,1
-1.035487301,0.488855382,1
-1.576773083,1.019068795,1
1.086817138,-1.070518746,3
1.472025995,-0.755061021,3
0.952650746,-1.302072583,3
1.195318884,-1.178041279,3
1.113301371,1.329110509,2
-1.659776596,0.781669543,1
-0.667033508,0.638744252,1
0.671925654,-1.628918933,3
-1.08961043,-1.093432428,0
0.948947775,-0.82595175,3
0.526477075,-1.410609886,3
-1.423551846,1.318035858,1
1.177968013,-1.250399599,3
-0.988164289,1.162315771,1
1.21607958,-1.318488053,3
0.80000839,0.819630416,2
0.643284813,1.506475578,2
-0.972420127,0.85953625,1
0.755120745,-0.606563273,3
-0.809086426,1.031893206,1
1.02048942,0.320702191,2
-1.060262076,1.078400521,1
-0.454638365,-1.40309671,0
0.845862535,-0.404392336,3
1.456115637,-0.716264709,3
-0.984927305,0.840947658,1
-1.237234015,1.210088414,1
1.165927094,-0.704335651,3
-1.248173099,0.933387474,1
0.329284472,1.63322573,2
-0.910443733,0.869995116,1
-1.472005602,0.698551566,1
1.004868387,-0.683989707,3
-0.508149478,-1.301229235,0
0.91594654,-1.209066895,3
-1.169702314,-0.846979443,0
1.206723265,1.077185509,2
1.128662809,-0.773638418,3
0.804194312,-0.798841659,3
0.987669899,-1.063784225,3
1.270621574,-1.045430034,3
1.591145296,-1.200786861,3
0.691778223,-0.393416193,3
-0.589866011,0.821883186,1
1.184390959,0.880745949,2
0.403720572,0.472485877,2
-1.089277523,-1.470682089,0
1.442645258,1.32353609,2
-1.078712052,1.167768023,1
0.579621668,1.070149067,2
-0.272263937,-1.704805134,0
-0.931254601,0.733482491,1
0.70115369,0.705441144,2
1.057742217,-1.147097248,3
-1.166204645,1.34660673,1
1.142107443,-0.985912098,3
-1.670459119,0.381208585,1
-0.996104083,-1.344224809,0
1.030779035,1.078477365,2
0.536896474,-1.174226545,3
0.893542877,-0.937551435,3
-0.792950371,1.286980569,1
1.260597591,-1.078715646,3
-1.224808133,1.113441792,1
0.909516709,1.378293114,2
0.937217745,-0.994329179,3
0.288225242,-0.8344208,3
0.545887175,-0.894120148,3
1.026472196,-0.814227241,3
-0.715521149,0.89112465,1
-0.908787808,0.843457002,1
0.646827065,-1.256235746,3
-1.040785711,0.686387624,1
-1.109302276,-1.507926734,0
1.349537462,0.845068699,2
-1.488858981,0.777105322,1
-0.973817391,-1.085706244,0
-1.046488447,0.931307712,1
-0.904259582,-1.162279862,0
1.47046601,-1.016095534,3
-0.705347045,1.294974204,1
1.100684136,-1.127027313,3
-1.002026179,1.480405003,1
0.787590774,-1.305027024,3
-0.913683819,1.170751782,1
0.229890317,-1.246465294,3
0.852178117,-1.201389271,3
-1.423098205,1.307076292,1
0.745076111,1.383181001,2
1.088628103,0.984996818,2
-1.358741529,0.795744273,1
0.992182001,-1.354579034,3
1.471856829,-1.059680583,3
0.871305976,-1.492824756,3
1.054360437,0.757734408,2
1.283953322,-1.042476622,3
1.332390811,-1.177318239,3
0.932938204,-0.66079823,3
-0.674828768,1.065070212,1
0.455836943,0.604861666,2
1.048531984,-1.032859996,3
-0.820501905,0.947308924,1
-1.129433129,0.776043046,1
1.270060749,0.518583139,2
-0.001138706,-1.225391442,3
-0.996306096,1.090389453,1
-0.938702824,1.279718467,1
-1.056770356,0.647848127,1
0.509509254,0.720376415,2
1.640804067,0.343727575,2
-2.028550315,0.690315154,1
0.634370786,0.571596802,2
1.359033066,0.523978132,2
-0.653045223,0.68021785,1
-0.513783633,0.926635308,1
1.146419503,-1.282328145,3
-0.897478597,0.551411567,1
1.126367778,-1.541862096,3
0.924580809,-0.555595308,3
-0.890583633,-1.054726518,0
1.231602695,0.764544846,2
1.178723219,1.155624182,2
-0.805352793,0.454053466,1
-1.180319961,1.093390252,1
-0.774579895,-1.067182384,0
0.875268526,-1.493341151,3
-1.631574248,0.978393508,1
0.540032346,-1.38699301,3
0.311287075,1.211133085,2
0.230753555,-1.259799478,3
0.971676326,0.721323342,2
-0.809848966,0.565205529,1
1.096457075,-1.079088647,3
-0.898090007,0.702680275,1
0.912457264,-1.088427373,3
0.646315428,-1.379289259,3
1.30016194,-0.880018649,3
0.902631793,1.179233442,2
0.884330366,-1.359839394,3
-1.121330507,-1.193851389,0
-1.548519479,0.869155955,1
-1.032924953,-0.823172312,0
0.456863861,-0.676914723,3
0.530907812,0.980733756,2
-1.219895373,-0.775353494,0
0.93680889,1.135698579,2
-0.881145659,-0.631952984,0
-0.897948215,1.017539273,1
-0.62218231,1.545399128,1
1.496836411,0.835470358,2
1.115744392,-1.507360848,3
0.979518452,1.142561982,2
0.922735422,-0.937900103,3
0.991193668,1.22618117,2
1.306677004,1.01417715,2
-0.790642871,0.861927615,1
0.852602796,-1.406983914,3
-0.1749873,1.196502883,1
-0.90761059,0.617977277,1
-1.143421322,-1.275268836,0
0.743494428,1.182366465,2
1.071543828,-0.854107554,3
-0.963516105,0.762727395,1
0.981099126,-1.380097817,3
-0.830463709,0.522685238,1
-0.959188563,1.066763088,1
-1.321223456,0.825672565,1
-1.169730913,-1.032611996,0
-0.71517558,1.259206099,1
0.238291773,0.841159669,2
-1.129855166,1.139854162,1
0.915012549,1.177310143,2
1.233142321,0.476989125,2
0.713525797,0.779973747,2
0.662938129,-1.016096389,3
1.050125038,-1.57770889,3
-0.892739294,1.185463227,1
-1.311775752,1.193339518,1
1.216091586,1.319040483,2
1.210666361,-1.845180819,3
0.849652849,1.365481317,2
0.835783056,-0.868397309,3
1.550807046,1.357766416,2
1.050522389,-1.600528811,3
0.751096622,-1.181985632,3
1.178838392,1.483751199,2
-1.147379257,-0.61037892,0
1.384332757,-0.804512158,3
0.807069804,0.811972349,2
1.042489748,-1.368903761,3
1.172739093,0.625996034,2
1.421474924,1.174040827,2
1.28552593,-1.096305235,3
1.353420815,0.798548813,2
1.101811424,-0.715509841,3
1.184595453,0.60265764,2
1.615852553,0.751828345,2
1.094056262,-0.847062827,3
1.201886328,1.69470958,2
-0.928748086,0.823276357,1
-0.791416155,-1.117925411,0
-1.6209964,0.767515944,1
-0.829141718,1.162434297,1
-1.023016808,0.795079441,1
1.356057709,1.252556759,2
-1.050253569,1.413023141,1
0.555619774,0.722712096,2
1.331859386,-0.795450484,3
1.746148601,1.224719266,2
0.77809024,1.62719345,2
-0.849556935,0.82995718,1
0.656446016,-0.737462631,3
-0.718530748,0.983812153,1
-0.75830527,1.313993711,1
-0.850250626,-1.033356616,0
-1.170389719,-1.021846811,0
1.990737304,-1.04304959,3
-1.094234294,1.147618181,1
1.142424778,-1.478106582,3
0.870100819,-0.662494864,3
-0.608709937,1.356381152,1
1.380389778,-1.219063516,3
1.06735622,-0.758255117,3
-1.443170623,1.322491833,1
1.272777914,0.955513404,2
0.918248793,-1.130530338,3
-0.648219619,-0.709709715,0
0.921406167,1.273054206,2
0.985523292,0.594860215,2
-1.041470016,-1.117962844,0
1.368404665,-0.756655753,3
1.676562984,-0.938253735,3
0.605034863,-0.972887501,3
0.792266812,-0.301631452,3
1.767527921,-1.439571193,3
-1.289156722,0.622515222,1
-1.170060406,-0.750976412,0
1.296976107,1.200970911,2
1.098265905,1.113383898,2
-0.705824102,1.396682016,1
1.552902794,0.980748579,2
-0.500169554,1.115550633,1
0.60469179,0.854161834,2
0.850710502,1.19727571,2
-0.85446233,0.701141937,1
0.757308609,1.242968893,2
0.423867078,-1.358649132,3
0.786666792,-1.188256603,3
0.456620259,-1.245880706,3
-0.751492639,0.853546446,1
-1.016104893,-0.903730948,0
1.353571661,0.732329001,2
-0.814878417,1.051575116,1
0.342314709,0.584719068,2
0.455110543,1.68436719,2
-0.953579776,-1.422676133,0
-0.933220172,1.151562614,1
1.421541465,-0.487178171,3
1.095225073,-0.602388064,3
0.934135436,-0.546002845,3
0.883051415,0.81884111,2
0.702541735,-1.246007175,3
0.644583726,0.621102735,2
-0.838172662,0.846126911,1
-0.285095375,1.185222176,1
-0.883084595,-0.314679782,0
0.802109799,-0.702888451,3
1.125798119,-1.007840698,3
-0.857589617,0.77529361,1
1.238357749,1.257522423,2
0.098823952,0.935225553,2
0.974876945,1.051730237,2
-1.515305936,1.265759505,1
1.36143605,0.959311775,2
0.598901741,-1.329214656,3
1.137800531,1.106534143,2
-1.063808302,-1.089685745,0
-1.103379675,1.125297353,1
0.769067703,-1.376255365,3
1.085822461,-0.213710412,3
1.451159648,-1.363668548,3
1.257325187,0.595638992,2
0.791777701,-0.673493308,3
0.670731685,-0.712383929,3
1.367631951,-0.810472633,3
0.398423453,-1.027574036,3
0.918705188,0.572184165,2
1.434574046,0.820031651,2
-1.085695814,0.98551557,1
-0.615995591,1.090175082,1
1.191330467,-1.334814871,3
1.169811451,-0.794575672,3
1.484419051,-1.00651693,3
1.061628353,1.041877754,2
1.245221347,1.273770906,2
-0.860304654,-1.280404225,0
0.709890334,-0.845848575,3
1.10119698,-1.419509844,3
0.602282994,0.975602323,2
-1.340601183,-1.288318254,0
0.998524501,1.210872285,2
-1.416259613,0.70150886,1
0.831586404,-1.066632999,3
0.510776845,1.259538275,2
0.405689254,-0.903472045,3
-0.997931209,1.073601497,1
0.797426639,1.690087515,2
0.912038215,0.421658916,2
-0.938626113,-1.47563209,0
-0.902587564,1.276477223,1
-0.797051561,-1.516876082,0
1.319743241,-1.247084496,3
-1.336179054,1.994509168,1
0.431707066,-0.484995386,3
-1.192504029,1.405452633,1
1.061172079,-1.533769019,3
-0.102374347,1.322945335,1
0.875490432,-0.606645559,3
-1.16945427,-0.792974216,0
0.765513339,-0.911194419,3
-0.486177676,0.754786929,1
-0.579067539,-1.537760702,0
1.424325066,0.429618102,2
0.777014202,1.205754824,2
0.996913325,-0.636796829,3
1.2276469,-1.398068753,3
-1.43822217,0.483519641,1
1.095227511,-1.308115856,3
-0.999121796,0.880482144,1
0.734175142,-1.246468599,3
1.296276312,1.295331069,2
0.802595603,1.180032697,2
-1.117114826,-1.332525632,0
-0.072476107,1.157197288,1
1.223611145,1.385377433,2
0.946902502,-1.011718988,3
0.921323456,0.725709336,2
1.685304257,0.687875428,2
1.519825812,-1.258917524,3
-0.547664254,1.181866609,1
-0.717692926,0.675521176,1
-0.966541984,-0.900900529,0
1.434266358,0.400452474,2
1.090926751,-0.252763972,3
0.79614182,-1.295194995,3
1.032071145,1.430649716,2
0.881270575,1.321212847,2
1.185854145,1.252323946,2
1.474338757,1.101097326,2
1.151461656,0.78603265,2
-1.395163895,1.228505847,1
0.806598105,-0.706598933,3
-1.471366539,-0.80289479,0
1.616983789,0.638746254,2
1.178073535,-0.875198939,3
-0.969530704,-0.238672351,0
-0.723964901,-0.768200198,0
0.961627144,0.742570721,2
0.657028166,0.621908448,2
-0.567898542,0.659914862,1
-1.141020192,1.273401852,1
0.688245032,-1.012392085,3
-1.069548693,-0.551372011,0
0.450026302,0.459348149,2
-1.095174944,1.648545187,1
0.87517156,-1.399915508,3
-0.972009734,-1.185089723,0
0.799653828,1.29969372,2
0.584985545,-0.758569796,3
-0.789568529,-1.174938589,0
1.285445944,-1.115435788,3
-1.014055072,1.591512182,1
0.871476536,-1.086531457,3
1.050127404,-1.28123861,3
-1.192542717,0.904582121,1
0.678965577,-0.566660319,3
-1.173184408,-1.240584478,0
-0.568841488,-0.424321902,0
-0.727198915,0.766204487,1
0.792954866,1.320555978,2
1.26176995,-0.749776478,3
0.350469804,-0.960957538,3
-1.132599256,-0.925423264,0
1.215831973,-1.229307192,3
-0.927251918,1.108210506,1
1.236398124,-0.947249551,3
-1.388403558,-0.373930506,0
0.969689137,0.800017542,2
1.079661148,0.541807012,2
1.006919656,-0.933510885,3
1.148241499,-0.693354767,3
1.290591499,-1.109772102,3
0.781825892,1.106268208,2
1.339745428,-0.886472985,3
1.288173335,-0.877415558,3
1.305743292,-0.671663863,3
0.866284511,0.972058389,2
1.041043086,1.099984206,2
1.095010718,-0.365780696,3
0.793030223,-0.780669625,3
0.930461931,0.914972708,2
1.323902256,1.388444998,2
0.848258926,0.596693016,2
1.356949675,-1.948592397,3
-0.591995952,1.244330912,1
1.912373726,-1.143407381,3
0.622997876,1.080535011,2
-0.722218435,0.030380726,1
0.934324366,-0.981721755,3
0.646514688,-1.150133318,3
1.022388146,1.912030106,2
1.426087376,0.804284887,2
-0.852326351,0.82392664,1
1.287047568,-1.511738788,3
0.658401144,-0.961966473,3
-0.759535994,1.534614938,1
-1.051713449,1.313216196,1
-1.288270934,-1.104802531,0
0.741296487,-0.575351657,3
0.656526603,0.599399952,2
1.180277565,1.261561541,2
1.272318697,-1.136391703,3
-0.985311251,1.234423227,1
-1.452872436,0.923587065,1
1.410586349,-0.878353727,3
1.013008506,-1.213743409,3
-0.362576024,0.712141858,1
-1.538054233,-0.500411131,0
0.947842015,0.959444607,2
-2.159505146,-1.087106259,0
0.823492121,-0.699857665,3
-1.080754473,1.042319725,1
-0.8104887,1.12248199,1
-0.745923394,-0.864353471,0
1.388299448,0.535114801,2
-0.864221016,1.051694736,1
1.323496438,1.121847966,2
0.997044493,-1.159703913,3
-1.211447522,0.755693356,1
0.030428551,1.556445971,1
0.93326058,-1.049136387,3
-1.543561169,-1.544411666,0
-1.261723068,0.649137854,1
-1.113374669,0.681393666,1
-1.393499923,-1.228882717,0
-1.101702412,0.412840982,1
-1.620179294,-1.11690275,0
0.754145596,1.401547185,2
0.797696394,-0.482562993,3
1.026130195,-0.001583439,3
